body_length,body_width,body_weight,age,animal_type,,,,,,
120.3,45.2,45.6,4,lion,,,,,,
85.7,32.1,27.4,2,tiger,,,,,,
95.4,38.6,35.8,3,lion,,,,,,
78.2,29.5,22.9,1,tiger,,,,,,
112.6,41.8,41.2,5,lion,,,,,,
90.1,34.7,30.3,3,tiger,,,,,,
102.4,39.2,38.1,4,lion,,,,,,
82.5,31,25.7,2,tiger,,,,,,
105.8,40.9,39.6,5,lion,,,,,,
87.3,33.4,28.5,3,tiger,,,,,,
98.6,37.8,36.2,4,lion,,,,,,
75.9,28.2,21.5,1,tiger,,,,,,
115.2,43.1,42.8,6,lion,,,,,,
92.4,35.9,32.1,3,tiger,,,,,,
100.7,38.5,37.3,4,lion,,,,,,
80.1,30.3,24.3,2,tiger,,,,,,
109.5,41,40.1,5,lion,,,,,,
88.9,34,29.4,3,tiger,,,,,,
103.2,39.6,38.5,4,lion,,,,,,
83.8,31.7,26.5,2,tiger,,,,,,
107.3,41.4,40,5,lion,,,,,,
89.6,34.3,29.9,3,tiger,,,,,,
101.5,38.9,37.8,4,lion,,,,,,
77.4,28.9,22.7,1,tiger,,,,,,
117.1,43.6,43.5,6,lion,,,,,,
93.7,36.5,32.9,3,tiger,,,,,,
99.2,38,36.7,4,lion,,,,,,
81.4,30.8,24.9,2,tiger,,,,,,
111.3,41.5,40.8,5,lion,,,,,,
90.2,34.6,30.5,3,tiger,,,,,,
104.1,40,38.9,4,lion,,,,,,
84.5,32.2,27.1,2,tiger,,,,,,
108.2,41.8,40.4,5,lion,,,,,,
91,35,31,3,tiger,,,,,,
102.3,39.1,38,4,lion,,,,,,
78.7,29.4,23.1,1,tiger,,,,,,
118.6,44,44.1,6,lion,,,,,,
94.9,37,33.5,3,tiger,,,,,,
97.8,37.4,35.9,4,lion,,,,,,
82.7,31.3,25.5,2,tiger,,,,,,
113,42,41.5,5,lion,,,,,,
91.5,35.3,31.2,3,tiger,,,,,,
105,40.4,39.3,4,lion,,,,,,
85.2,32.6,27.6,2,tiger,,,,,,
109.8,42.2,40.7,5,lion,,,,,,
92.3,35.8,31.7,3,tiger,,,,,,
100.9,38.7,37.4,4,lion,,,,,,
79.3,29.9,23.6,1,tiger,,,,,,
120,44.5,44.6,6,lion,,,,,,
96.1,37.5,34,3,tiger,,,,,,
99,37.9,36.3,4,lion,,,,,,
83.4,31.8,26,2,tiger,,,,,,
114.7,42.5,42.2,5,lion,,,,,,
92.8,35.9,31.8,3,tiger,,,,,,
103.6,39.8,38.7,4,lion,,,,,,
85.9,33,28.1,2,tiger,,,,,,
111.4,42.6,41,5,lion,,,,,,
93.5,36.4,32.3,3,tiger,,,,,,
98.5,37.6,36,4,lion,,,,,,
80,30.4,24,1,tiger,,,,,,
130.2,50.1,55.3,7,elephant,,,,,,
125.4,47.8,51.7,6,elephant,,,,,,
135.1,52.3,59.2,8,elephant,,,,,,
122.6,46.2,48.9,5,elephant,,,,,,
128.7,49,53.8,7,elephant,,,,,,
123.9,47,50.2,6,elephant,,,,,,
132.4,51,56.9,8,elephant,,,,,,
120.1,45.3,46.4,5,elephant,,,,,,
126.8,48.5,52.3,7,elephant,,,,,,
124.2,47.3,50.8,6,elephant,,,,,,
40.3,15.2,5.1,2,rabbit,,,,,,
37.8,13.7,4.3,1,rabbit,,,,,,
43.1,16.8,6.2,3,rabbit,,,,,,
35.4,12.9,3.8,1,rabbit,,,,,,
41.9,15.9,5.7,2,rabbit,,,,,,
39.2,14.5,4.8,2,rabbit,,,,,,
44.6,17.4,6.7,3,rabbit,,,,,,
36.1,13.2,4,1,rabbit,,,,,,
42.5,16.3,5.9,2,rabbit,,,,,,
38.5,14.1,4.5,2,rabbit,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
